2.4895824771077266,Normal,Anomaly
2.639487843852946,Normal,Anomaly
2.5923724069138343,Normal,Anomaly
2.3050289183971007,Normal,Anomaly
2.197435004686586,Normal,Anomaly
1.998260902068459,Normal,Anomaly
1.8102505879964685,Normal,Anomaly
1.8360171713669868,Normal,Anomaly
2.213922326205375,Normal,Anomaly
2.1774977120208634,Normal,Anomaly
2.5203772701348814,Normal,Anomaly
2.3658651442042187,Normal,Anomaly
2.3294794246922677,Normal,Anomaly
2.4333782928406773,Normal,Anomaly
2.442846553604508,Normal,Anomaly
2.460228597409268,Normal,Anomaly
2.627682496284041,Normal,Anomaly
2.7606893810297404,Normal,Anomaly
2.949509311108276,Normal,Anomaly
2.8802763688890827,Normal,Anomaly
2.804315115460892,Normal,Anomaly
2.9189510473773415,Normal,Anomaly
2.905953442757032,Normal,Anomaly
2.780996957314916,Normal,Anomaly
2.8145520108565774,Normal,Anomaly
2.7389206037826903,Normal,Anomaly
2.6801897109285164,Normal,Anomaly
2.419973217335073,Normal,Anomaly
2.290095690135346,Normal,Anomaly
2.2474858246709726,Normal,Anomaly
2.2521819384159714,Normal,Anomaly
2.3968620183856446,Normal,Anomaly
2.6218711821360077,Normal,Anomaly
2.2456719925901742,Normal,Anomaly
2.1145539436790983,Normal,Anomaly
1.9119677816744156,Normal,Anomaly
1.8451008660474006,Normal,Anomaly
2.1224841630999087,Normal,Anomaly
1.8782030133540333,Normal,Anomaly
1.9164127745702066,Normal,Anomaly
2.1339015232534426,Normal,Anomaly
2.1201644756256237,Normal,Anomaly
2.558018559211964,Normal,Anomaly
2.152173879850074,Normal,Anomaly
2.1922127663681956,Normal,Anomaly
1.764425399891233,Normal,Anomaly
2.2088250540883427,Normal,Anomaly
2.162811988563189,Normal,Anomaly
1.9998355970510695,Normal,Anomaly
2.1986467738136333,Normal,Anomaly
