1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
1.0,Normal,Normal
