2.771082515956965,Normal,Anomaly
2.8975791111372624,Normal,Anomaly
2.675252100768329,Normal,Anomaly
2.3878701969841627,Normal,Anomaly
2.351833964516102,Normal,Anomaly
2.263539986346909,Normal,Anomaly
1.9000469821372348,Normal,Anomaly
1.939989144897438,Normal,Anomaly
1.9122948376727462,Normal,Anomaly
2.0437601805351107,Normal,Anomaly
2.466213913275902,Normal,Anomaly
2.871519656817897,Normal,Anomaly
2.973621852727131,Normal,Anomaly
3.0494582046256493,Normal,Anomaly
3.0096536447924658,Normal,Anomaly
2.9405633935949123,Normal,Anomaly
3.04933191946463,Normal,Anomaly
3.1516458133415584,Normal,Anomaly
3.1211926015348093,Normal,Anomaly
3.122143544076183,Normal,Anomaly
3.040273189452689,Normal,Anomaly
3.137740688057353,Normal,Anomaly
3.0458797099657366,Normal,Anomaly
2.96200806520112,Normal,Anomaly
2.915164178122004,Normal,Anomaly
2.8859890890433872,Normal,Anomaly
2.8647029898455325,Normal,Anomaly
2.6676584807360153,Normal,Anomaly
2.5072233845521934,Normal,Anomaly
2.5260212654052343,Normal,Anomaly
2.4719931389787386,Normal,Anomaly
2.566645936487163,Normal,Anomaly
2.5646322802977406,Normal,Anomaly
2.1189912357933474,Normal,Anomaly
2.015401585413334,Normal,Anomaly
1.9354169389211409,Normal,Anomaly
1.898018471789412,Normal,Anomaly
2.113831522546432,Normal,Anomaly
1.8975829515862956,Normal,Anomaly
1.9439719679207137,Normal,Anomaly
2.199581510022756,Normal,Anomaly
2.2033146674874606,Normal,Anomaly
2.1952459209880906,Normal,Anomaly
2.032991653959555,Normal,Anomaly
2.1665096820341363,Normal,Anomaly
1.6634976208330339,Normal,Anomaly
1.5562829450724616,Normal,Anomaly
1.694664075550336,Normal,Anomaly
1.9195073009800478,Normal,Anomaly
2.029276145238723,Normal,Anomaly
